image_id,main_type,secondary_type
2b278617-3c7d-436d-bf12-54b5e7eddd0a,Psychic,nan
1afaf517-4fcc-4eb4-a38c-4c017bd0ab39,Fire,Ghost
9c109e76-9fb6-4913-9ae6-7e2fa3e2ff17,Bug,Poison
0495282c-fe50-4305-b82f-85e44b4bb769,Grass,Steel
8a711b37-6568-4385-a238-fd1e42d60a38,Dragon,Flying
31f32094-75ac-4e61-83d6-b05c0fe6bdd6,Dragon,Electric
8d71b791-27a6-42d9-991b-bdca6a54e9f5,Ghost,Poison
0d6a2d98-71fe-46a8-a0f5-994886d2b287,Ice,nan
154bd66c-b5a3-4686-bbab-6280d50db760,Grass,nan
b44dc4d7-8f6d-4cd8-be04-c6a1bdc43ffb,Water,nan
a114977f-b517-4fea-8b08-bc08634211de,Water,nan
a542ee24-4885-4778-b44e-e57ae8b2cd5c,Dark,nan
6a0b3b8d-00c1-4e1e-a427-1045ff246193,Fighting,nan
8f3487a1-fddd-4950-b747-3509d99feb08,Steel,Rock
32ffecf6-fa86-4590-85c8-672cbf141ccf,Fire,nan
d6d383f2-f74d-4826-95e0-343c7e879e60,Normal,Flying
9e880b16-7982-43ff-885b-027a60eb260b,Steel,nan
564e3606-6abc-4bd3-8db0-41ac409aa84e,Fighting,nan
aafd0cd4-deea-43ed-971e-00d67e1f2af3,Electric,nan
51839a4b-51dd-42c0-8d49-1aaa3877c26a,Normal,nan
89668015-dd60-4734-9a25-4b31a604d05d,Fire,nan
a9fa2df2-5a24-4207-b08a-a282bc9ad86c,Ghost,Grass
34615696-b1cf-4b99-b2fb-2c13559f148e,Grass,Ice
d58fc974-3b30-4156-88c9-fd7b6e94ade7,Psychic,nan
dca18c8a-9f45-4bd2-b0fb-60e2589327b1,Dragon,nan
0835e97f-8306-4012-9d0f-75756ddd0c28,Bug,nan
ea7df7ac-ae25-41d8-86f5-507dcd7157a7,Water,nan
bdafc1a7-f877-40a4-9a76-a719753fc3dd,Normal,nan
5d651e20-db23-4146-95ce-a3f878f3bacf,Water,nan
85180ed9-dd54-4b97-8cae-4db17d9ee874,Fire,nan
8a9b4120-a4ae-4767-a85a-f10998974fa9,Dark,Ice
fbbebc86-ff55-42f4-891f-08c0fa74e7bb,Bug,Grass
d4421bea-13bd-4e93-aaaa-aeed35495445,Rock,nan
d9dcb346-d09b-498d-94b9-1bc48cd8e045,Normal,nan
704e551d-12cd-4481-b814-f5ce276bb1d4,Water,Ground
eb326e13-da8b-403a-971b-2034a9260285,Water,nan
76d01763-eb72-4624-b2c0-ddbe08459a3f,Ice,nan
7880b109-25e9-498a-8f41-bbf193374633,Psychic,Fairy
3a7958a8-a572-4518-91f9-bf189f74d340,Water,Flying
052f14be-d1be-4880-b89e-00c11855644f,Ghost,Grass
25029aee-697f-4bb1-a7d5-94fa47019fe1,Water,Rock
f02d859e-2952-4f9f-989b-b7307209c59b,Grass,Poison
57632f4b-5f57-4d3e-b4ff-d6a8f11ff672,Rock,Fairy
d418a5a5-fd5c-43b9-a311-ebba81ddca41,Electric,Normal
f5f80336-de2c-485a-9ae2-b0ef0425e274,Rock,Water
2fe39864-9dc4-4ba2-9af4-b221acaa6cce,Normal,Flying
6b117fd6-04a5-45b2-b0d3-1ee773911e47,Bug,Flying
6cadd0ac-e20d-4c00-a26d-ba79b1b2d581,Steel,nan
94e78cc0-395c-4f18-bd34-f49943cfabca,Dragon,nan
075b5949-d6d8-4264-8ab3-b47c11e5fb78,Grass,Flying
633c46e9-a18b-44cb-893f-9a50976db4f2,Ground,Dragon
76818ac7-6d6b-49f5-8dd6-147fc140352a,Water,Ground
1804587d-789e-4d28-831b-8cdcb654fc53,Ground,Steel
c742ff65-783b-480b-8edd-29d5c6819539,Normal,Flying
668b5a75-c072-4335-9511-534590eeb38f,Normal,Fairy
b455db97-d7db-43b5-bdfc-4e01cf70767b,Normal,nan
a67c0570-d41f-4105-9221-6d56dee531e9,Water,nan
bee1da0b-f6d0-42c4-8623-a7cf5b60bfd7,Dark,Steel
0f51f865-ff5a-4516-946a-cc466a6971e9,Grass,Fairy
9fc7189b-2cc9-4398-b3b9-237b00ea47b2,Bug,Water
9151b86c-59c7-4d7a-931c-e2bf3d56c786,Grass,Poison
3dfe3f91-77b8-438b-8a29-bba8da3a1bcb,Bug,Electric
5047cbc6-55eb-4e11-9c2f-1116d5709cf0,Grass,Ghost
2172b3b8-398f-4f83-a6bb-d80d8811273a,Rock,Ground
e8003397-d143-45b4-a429-ded4deca2704,Rock,Ice
648885a1-754c-41a4-859f-1706bdac5621,Poison,nan
0926e299-e9ef-43b5-906d-d191935e2151,Normal,Flying
cd7de6ac-e89a-4fc8-a984-b61f1b8bb157,Electric,Steel
d76d1a37-6333-44f4-be7b-eb80605940bd,Water,nan
6dfee5d2-24ab-4de6-b31a-d30c23f782b8,Grass,nan
b2f70d64-2588-4acc-90df-0a11755e5516,Normal,nan
6f45472f-e8b7-498e-95e9-1d1ee3463149,Grass,Steel
5e3ea88f-5a77-4907-b29c-e9656907d9e0,Ghost,nan
55aa9e13-1ed5-4b13-ae5a-0ee89acd95db,Normal,Flying
ae6c00f1-213b-46e8-8bcd-e89e7eeeec10,Dragon,Flying
d19d9f90-b8f3-4f25-8df6-5ed2ddd319d4,Ground,nan
08f4610b-4ac9-4a3b-8ebe-1fd82f5c0225,Ghost,Ground
117e12ca-4119-48f4-ae9c-81c52e7c3d4c,Bug,nan
c2b8544d-92f4-45f0-b098-3cc1b2d7767e,Poison,Water
1eecf89d-b29d-47a8-9288-29368a5a9c7c,Electric,nan
4d07238b-6ebd-4ee3-b443-b22d5dbcc2cf,Bug,Flying
e832d27f-80c1-4851-abd6-ceb87cdb5475,Ground,Psychic
0b448e2a-8ff7-4366-ac70-57dc42d03f27,Bug,Electric
9ae94ff1-9774-4b46-891d-aa571b184754,Psychic,Flying
b8b739b2-6518-4744-9286-00840741293b,Psychic,Steel
1441a190-7533-4021-be8c-93d785018f59,Fighting,Flying
54df0b6a-38e5-4e69-abc8-8c23813c6f7f,Bug,Grass
0c04dd7c-16b5-4f49-a042-5dc16ddd0737,Bug,Flying
5818773b-e268-40c1-89bf-d988e244241b,Water,nan
11b0c2b1-8e93-4392-aeb5-fbde9930b212,Water,Psychic
3506690b-e9e5-48b6-afee-774c9f7fa484,Water,Bug
84b37946-2677-49e4-801b-2d26029026a7,Ghost,Ground
4895c8cb-4b41-4b11-8d5a-5e44227aea71,Fire,Dragon
df3762a5-cc48-4451-a4e5-be24a7e2007d,Electric,Flying
3fa6d854-77c8-4174-b561-eaff0b4be89d,Water,Dark
f27620b1-f2df-4b3b-82bd-f5010bbc0a0d,Fairy,nan
9b64e434-62cd-4734-9fda-30566012bcd2,Grass,nan
764c5468-131d-449f-8bbd-9ecd4720504a,Ghost,Flying
cb50cfa4-0bc8-48af-bfa3-98bb5a81024e,Grass,nan
e5eb5c55-141e-4c68-906b-3f40390fd18d,Normal,Fairy
1eacbd92-b0ae-476f-922b-b16e0540432f,Grass,nan
f4781055-9185-4c52-86fe-71c99231b0aa,Water,nan
1d1f1ea4-65fe-49a2-9df6-06563bcc3250,Normal,Flying
cc3e2748-dbab-4df5-a665-1809aa20cbe7,Normal,nan
a8846c04-74d4-42a0-9736-79c8facaed9e,Normal,Fighting
9fdd7968-0ae0-4eb1-b99c-5935688f3cd2,Ghost,Dark
6de4888f-8abd-4d27-b39d-cdb3e7939247,Dark,nan
5c1ec142-54f1-4806-a1e0-a1bae4113376,Grass,nan
7ffb2217-79b1-4acf-a62d-29d2f58443f1,Bug,nan
be4bb878-2f2c-472a-84a2-c84a6b5ab426,Normal,nan
9051051c-489f-491a-80e5-92866edacc0f,Psychic,nan
33e2951c-e257-4214-af1a-605f4c88fe7a,Poison,nan
5b5cd56d-d1b2-4c91-ac74-2d5a592029e2,Psychic,Grass
1ff1c058-cb59-4b98-9ef7-8b8464c179f5,Grass,Fighting
c78428a9-d72e-43f8-b6dd-1f1e25031a5e,Dark,Dragon
7d9f717e-58f9-4a7b-ba41-567c68314065,Bug,nan
a0d89cc5-2d09-4840-8d43-297184b6caf6,Dragon,nan
486c7a9d-4f58-4962-adb0-0ae1171e0688,Fighting,Dark
0fba3dae-e94a-4383-91e5-7d0bfc726221,Dark,nan
678b12c1-bf83-4566-a6cb-954896f476de,Water,nan
6810515c-62a4-4916-b68f-d0590f2a2a06,Water,Ice
3fb58a33-8eae-44d6-9b37-c511424d34db,Normal,nan
f9493cf0-3f45-4334-987d-6e154a814a7e,Fire,nan
be2b0ab2-fc10-4036-ad11-da150fb21cb2,Dark,Steel
653ddc51-681b-40e2-b9a6-f5d6c5e7e567,Electric,nan
246027e9-0a82-4de2-aa1d-a79a8cb239c5,Normal,nan
d727bde5-1bf9-417c-8d9a-a9ed7cafcafa,Poison,Fighting
ff27fd78-0654-4756-a1b9-22c88a810595,Psychic,Flying
4b1a6595-5fad-4853-9b11-07767f0a005d,Steel,Rock
10dd6ca6-976e-41c2-ba8e-002d40eecdd1,Ground,Dark
e8111011-5ca1-4b56-b498-f7af88f5dca8,Psychic,nan
6e8f2d6b-98e1-40f1-b427-cad79afa8a35,Ice,nan
f099be5b-addc-449a-8466-6dc0b760a45d,Dragon,nan
dc258ba1-e89d-43ce-aba7-ddc55bb833db,Normal,nan
6fab3f4e-d16c-4bfc-8899-12bbec0f6294,Grass,nan
fe201e5b-0b69-4160-8491-f56e9883099c,Bug,nan
de77b308-4df1-43fd-8b93-7fbcce216c29,Psychic,nan
cc874e08-c955-4114-9951-0ffde38b47e4,Electric,nan
b876acff-2e24-4bbe-acd2-049b4cbb2ef6,Rock,Fighting
faa25608-9506-482b-8288-ddf956dd3406,Psychic,nan
c5b62157-44bf-401a-88fa-ee2059970b12,Fairy,Flying
f79e0776-acc8-477a-986b-5ce219814015,Grass,Poison
dc0788d7-94d3-47ef-8ede-3ea7ed43a845,Poison,nan
54334f63-15a4-4ae4-8882-1b5f542d5060,Bug,Ground
8efd386c-8557-4b9c-9e1f-b7f84ab7d0df,Poison,Dragon
65bca21f-8f06-4d41-9c78-c7681740f8d0,Electric,nan
17271147-beb7-485f-8c82-4e1c9ee53362,Fire,nan
21024d62-9373-4920-9a79-16af5b3a6fb1,Steel,Psychic
74811280-d1f1-4f79-97ce-44693ebc8dd8,Ground,nan
25a4558d-3836-4de6-afc8-5094ad7435c0,Rock,Water
0b871002-f945-4c06-af49-8ed0c98e2e47,Fire,nan
79b057a4-386f-481c-8d19-94deb851c3d1,Psychic,Flying
86e871e0-2cb4-4349-988d-83e169ab8aba,Normal,Flying
b1be22c7-feb0-480c-8801-2879313ee830,Poison,Fire
f895f9a2-39af-47fd-8794-ad2f28b091e0,Fire,nan
28506599-0d40-4aab-a2f6-c4d8b7bdfd99,Water,Grass
90b69e29-3ee4-4f3a-b8fd-9037002caacd,Water,nan
a2d20c13-3193-4f99-9d60-1d075f308327,Water,nan
a517eebf-fc4c-40d4-9fa0-22b51e1f4acc,Grass,nan
6d426917-7990-4db4-a42a-0b48ee80144b,Bug,nan
cb9bb8e8-cdaa-45ad-a364-c712385f11a2,Fairy,nan
04b0560f-bc09-479e-a95a-8828a5f5f424,Ghost,nan
4964a253-feba-4147-b2b4-4735dada84e8,Normal,nan
4a28be81-f9f9-48bb-9083-ccd2627edab4,Normal,nan
718198c5-27f1-44fe-96f9-c150000438e6,Fairy,nan
60634beb-ed6f-4d14-9266-76ebf19d8de3,Psychic,nan
ef55a3cf-f71c-44ed-a56f-f41fb7f01f93,Fire,nan
a5f79399-9e84-42bf-9dfc-086baffbfcf2,Ghost,Grass
9fe75e28-68d6-487d-8a49-dea6099a2d46,Bug,Poison
97807058-1d01-4797-801d-99f6143a11d8,Psychic,Flying
61e94668-41ac-4714-9c30-bd132a8a8fed,Normal,nan
e52af2c3-5dda-4302-88eb-157487d0a276,Grass,Fighting
132fb271-e1b8-4f5d-b572-2730b5cb02e7,Bug,Poison
632426ce-a51f-422e-8c39-cc1b3fa696f2,Ice,Ground
18e540a5-f9b7-4e15-a98d-2047537d0a1a,Steel,Ground
010708b0-7307-4fed-b2f5-8de003ff7017,Electric,Ghost
ad40b706-0326-4fba-adcf-d950986e8bde,Normal,Flying
8e749a75-020d-4408-8085-3ada97ee8764,Psychic,Fire
e9b9eae5-be3c-4ae2-91b9-607af7e5115f,Water,Rock
c03c539e-d6e0-44ea-9538-ae9c4125cd2e,Psychic,nan
3903f2d1-79ad-4749-8f38-a0281f9ce628,Dark,nan
6976754e-f772-4d3f-9068-58de95baa9c6,Fighting,nan
0b3d18af-272e-47c3-9767-ccf523c0658a,Dragon,Flying
acd8d065-50a5-4eea-8374-27d149db0e87,Rock,Grass
374cdceb-11a2-4f28-81b3-4256eaf70ccf,Water,nan
fa3d668f-9e80-4f8b-adc5-1fc9d99e804d,Grass,nan
bd6c57ce-3f6d-4314-adba-b80f62ddf985,Water,nan
2bde6305-8789-49c4-beea-6d0c6747989e,Grass,Flying
790d1bd4-0ebd-4f44-989b-385099877854,Bug,Flying
4c78ba02-67ff-4ea6-90f5-519052e3d761,Dragon,nan
4190e0bc-5b4b-446a-a76f-c539a3dd0434,Psychic,Ghost
a894c916-122f-41a8-b72d-a2554266a0a7,Ground,nan
1b9109cf-d57a-42ec-a71d-d09ac3ea96a6,Water,Ground
eda4e622-fb7b-4755-afac-f357c28a89cf,Rock,nan
361a0ed3-ad80-4569-a44f-54f49e519709,Water,Electric
2293b87b-3cb4-4483-9490-f45300f8a128,Water,nan
8581c81d-7d07-4570-bd82-8f23fc50a533,Grass,nan
2cd3d287-728e-48ba-866b-e369761037a0,Dragon,Fighting
cbe4b281-5d8c-48fd-9b70-75b6e8a25a9a,Grass,Poison
aa964464-3674-45a1-bb61-63d6e5ae8497,Rock,nan
8a1058bd-77a0-4bcf-8fd8-9c55f933fdf1,Fire,Fighting
637013d2-ea55-416f-8735-854de0d3d41c,Normal,nan
047256ff-3f5a-4665-a7fc-85f64cf7cfff,Water,Psychic
f75596e8-ea21-4d29-a504-c28bbc8ae10b,Water,nan
c388062a-b2ca-4585-9529-f2fdf8c63fb7,Dragon,Psychic
8545a9be-fbfe-466c-86da-46b5ac363d19,Psychic,nan
e9c70b57-bc1d-4a34-8d32-fc4222333301,Poison,nan
d90694f8-d4ac-4c94-98ea-4d73e486c2ad,Bug,Grass
695f3fa7-1ad7-4262-8ed4-127e5b3caa0a,Water,nan
adfaa2c9-92f0-4bd7-ad92-823ec16e9df9,Electric,nan
1324d339-243a-4ed1-b181-0d9fa2867d3a,Fairy,nan
b67d0820-b002-4cf1-82aa-eb7b93f4780b,Electric,Fairy
76c9d1b1-c1c0-459b-b89d-4d680429d196,Fire,Normal
21476eb9-d7d2-4403-8ce3-e4f45cc6938a,Ice,Flying
25c7c95c-6da0-4b14-a52a-ac8a3960aafa,Fire,nan
d64b13f0-361b-471c-b5c5-8896fcd3f273,Grass,Poison
966f4165-caa5-47d4-b61c-64452e7a6ea2,Normal,Flying
6d419bfd-e812-494b-92fc-2e13850f8930,Normal,Flying
f8368387-9ee4-4c23-bc8e-4aee3b27eb8d,Fire,Flying
8b9192d6-9384-49ba-afde-114a5e359735,Fire,Fighting
ad44e0e0-5bf3-4773-8d09-587c13ffca5f,Ground,nan
a983f862-00c0-451c-bb37-db82107f529e,Psychic,nan
5fb2c05f-4fe0-462f-b2e6-4b932d728082,Bug,Flying
1497aea8-de51-4d0d-8cd3-9bfb0a7db13e,Dark,Flying
2ba52f2b-705a-42b3-81c2-bdceaf0cee36,Electric,Flying
0e240c2f-4d58-455e-ae49-0e025a179530,Grass,nan
1f73763f-b7ac-45ff-9627-c8361bd63193,Grass,Ground
a2e6b1dd-bba9-4f68-839f-207ad392cebe,Psychic,nan
55a334eb-2a82-4488-ab76-fbaf38d7c610,Normal,nan
dae15601-6103-405a-a77f-129d17749431,Fighting,Ghost
f5fdf1d0-93b6-4f01-8bc4-1ee880c03c4b,Water,nan
3e255bc1-afec-479e-b0d8-d8a587fa202f,Psychic,nan
d4fce0d2-9e1a-4440-99f1-f7c025c33197,Electric,nan
b3340989-0374-49f2-84e8-b7efa5e3583f,Rock,Steel
7829d510-fdae-4409-983e-0edf99952d7f,Normal,nan
97c5fb57-ac87-4c9d-af04-077a7fc4a8ab,Bug,nan
db193e55-de21-46f7-9b95-06dfb3ad08b4,Fighting,nan
47dc44a4-72de-424e-a34f-6beb3cd322b7,Water,Rock
828e9079-cd2d-4868-8e59-75b462669492,Ghost,Fire
2e4e769a-35a4-4e03-a4a1-89d276942470,Flying,nan
5b881ff1-6cae-4cbd-a3ad-fa433f4fccf0,Water,nan
d371eb90-67b3-4470-bd15-1ecb5ef558f9,Rock,nan
5674fdfd-24cd-4803-92b6-ea350e241059,Water,Rock
04424050-a7b9-4261-a39d-1be7ff689e1f,Poison,Ground
d3bf4a50-4879-440c-a5ad-cb44234df7a6,Dark,Psychic
6c923aa6-3e71-456b-b460-f8681d55b412,Rock,Flying
d305533a-d833-436b-ade5-aa49703c0322,Ice,nan
4516a774-190c-40d2-83d5-a1fba968ef60,Normal,nan
b10e2626-1c0d-4d00-801a-9a297af87620,Poison,Flying
06c20624-c271-4595-a4a3-bc7fde5228e6,Poison,Bug
51356ff4-e666-4092-891d-53e3caf8e761,Normal,nan
02ac5f3a-256e-4ab0-9c14-dcb78b468eb8,Water,Ghost
805f3468-8dc2-4f32-996c-9f246eade5cc,Steel,nan
26197336-0fc8-4c40-9489-9898c20867a6,Psychic,Ghost
27d5d0a6-1f7f-4713-b09a-51f7d38bbbdf,Bug,nan
be9d2aff-67a1-45d7-9c97-0c883b0edbc4,Normal,Psychic
dd9a98e9-caf3-4381-afb5-618b1b3be04a,Electric,nan
d0367374-9024-46a9-a20d-f82bb7d0f359,Rock,Water
4c5787d9-095b-464e-a380-23eba317c849,Bug,Electric
7bacb142-bab4-46bd-9d5c-88a2e0c3f891,Water,Dark
3d5070f8-84f3-4f99-a5fe-2edd28564731,Ground,nan
c99c7afb-0d87-4365-8b16-efe1369e2e6d,Fairy,nan
15fbd539-b931-4c04-9323-0c6383fa50f2,Water,nan
8b5336e6-a8e3-4309-ab10-0688b6f7dc2b,Water,Fighting
473f1d93-f679-4839-a239-05b619b27884,Electric,Steel
f54c84b0-3987-4bb5-9c4d-e9f934ea2a5e,Fairy,nan
253f6c8d-1195-49fb-ba2f-ab64ea2e3fd9,Grass,nan
f5fcadd0-33a3-4788-916c-a58194ffd3b2,Electric,nan
d51a042e-a032-497c-99b8-4c8e57d05c0a,Grass,Poison
3c289d57-99dc-43a6-ab18-6ce21f528a81,Water,nan
c8b433c4-cc3b-4958-9dc5-5151c8b727ef,Water,Fighting
4b2d9c36-0c57-47a5-acd8-fc53b68711b3,Normal,nan
1c14ca69-5349-422e-9afc-cb40d270b703,Water,nan
7cfe53a3-5f4a-4f40-9407-fa524262d9e4,Electric,nan
d7f2037b-afc9-41e6-aa64-2afa6c78d24c,Dragon,nan
5fac5328-7639-4364-b305-924ac5c576df,Fighting,nan
4e916bfd-1fc9-4ccd-8ff7-3951e8cc7878,Dragon,Fire
16573653-21f1-4a76-a3e2-b526afd0517b,Fire,Fighting
09143459-bb41-44b3-886a-ed918fe4bd6a,Ground,Flying
88773da6-5ae8-465b-8535-5b1016ce66e2,Fire,Steel
ee52a69c-0948-446e-8132-041c8bc3cab7,Grass,nan
cefabe8c-f0dd-4296-9a4c-bfb04566776a,Bug,Poison
229799ea-4363-42e0-9292-9bdc69ad53de,Fire,nan
2c324fff-5625-464f-96e2-7caa7691492c,Bug,Flying
9fe27a61-54d7-4f34-918d-90957b4e3e52,Water,Grass
986d24ae-a961-4c2b-8c6e-69c5db7ed7c8,Rock,nan
f1e4d4b0-d842-4533-8715-115bb8d2c87a,Poison,Fighting
cc3f5cf6-730b-4562-956a-a449b38f9643,Fire,nan
611beb64-80f4-48e7-a073-fcd0d4ff1bb3,Normal,Flying
83dd41d2-3127-4a11-8213-1f7d42b289a9,Fighting,nan
ac0876db-c4e9-40b5-b60d-39d9cf8ecd9d,Normal,Flying
7e12a8ca-d743-42bb-944c-9c7dc59603fb,Bug,Poison
0a51c691-ff90-4795-aae5-e4a1f67aa3bc,Psychic,Fairy
1930078d-13fd-442a-a031-6bdf4b85aca8,Rock,nan
cf64b3b3-7ddc-4780-ba8f-581032c0d81c,Psychic,nan
80dd5dcb-66e9-4a64-9547-f1ff160d60c4,Dragon,Psychic
95f4938e-a548-4097-bf14-78aec6e295ca,Bug,nan
ba5483fc-9c0f-4367-b05a-bc4b073289d0,Fighting,nan
aefd4c41-85c3-408d-ab85-fc7d79d9eb25,Psychic,nan
2cc6b673-aae3-4a06-bd3e-3db28b44c179,Water,nan
56c0676c-a8a7-4f8d-8f89-e8e87a2eff5d,Normal,nan
f70ade84-2113-4b14-9cc0-2feb705c3067,Fighting,nan
a12b7270-8dc0-4670-bd9f-55620e6554c1,Poison,Dragon
2744b064-0004-4367-83f9-70e9258d1c5e,Psychic,nan
115e32d7-7d75-40d8-b5e9-d72ed8fc7950,Dark,nan
fc14fa8f-3092-4ef3-8f67-512b626eec4b,Normal,nan
930f3b75-1c98-490b-825c-ea2770f1b5d3,Water,nan
0479208e-8a79-4ce3-be49-0cb3a98626ea,Fighting,Psychic
73e12340-d059-4ee3-aa07-c53d8415da14,Fire,nan
7cbd0558-17b8-48bf-8132-636178c97313,Grass,Poison
03d54b42-f805-4131-b3c5-0839fffefc85,Water,nan
159f180c-14d8-49d3-8d56-9330aa32471d,Normal,Dragon
46124f98-4531-4ee8-b116-78f00f1e845b,Ground,nan
9d53c44a-4f4b-47b2-a334-677e38fe8b0d,Ghost,nan
fdc956ac-488e-4033-be32-3de708b78d0c,Poison,nan
c8643ff2-10fa-41c9-bea8-23a2c524bd11,Rock,Ground
8daa9f1f-4453-4994-988c-f3f2de124424,Fighting,nan
413478b9-d20c-4645-b854-058e523d830d,Normal,Fairy
4285b5c8-f923-4589-b7a5-690f44b6bcdd,Normal,nan
abc702bc-5ad4-4aa6-b19f-8d40f2414463,Ghost,nan
59d04dd6-61b7-46c7-8706-9422a7d4b05b,Water,Electric
efc98ae7-a7c9-4253-813a-d7df1a65f2bc,Fire,Normal
425e7787-86f4-42a2-a686-84b2431ce0e1,Electric,nan
957a883d-eb86-4f0e-a1d9-e6d6574f6c97,Normal,nan
7790eb7c-812d-459d-b2b8-76e9f109ab13,Dark,Fighting
f15f870d-462d-4e6c-b457-03a45efa4ca0,Bug,Poison
2b2295cd-932b-43b8-8a93-e1cea15e4eac,Water,Ground
35a550a5-10c0-44fd-b8ac-28a65ee00ddd,Water,Flying
0db5c463-ecbb-42a1-a3f7-9c60767bdc37,Electric,nan
ecc859d3-37e3-4f63-89b1-e8e3ca0e6253,Grass,nan
97184cd4-0075-43f8-b156-54af330ec008,Ghost,Poison
775a1535-b4c3-4654-b822-613d419e37d5,Normal,nan
5650cf32-9faf-49f8-8414-87ed7eaddfa2,Fairy,nan
ace44a03-a388-499c-9ed0-d0ea6c5a3429,Normal,nan
88b10f89-355c-4fc8-956f-dad251d43148,Fairy,nan
e890af79-5cff-45ad-a045-b3ae84ca0527,Fire,nan
ac3f45c7-927c-41da-a55d-a78c226c31d7,Psychic,Flying
5f9ade4d-b6a2-48c5-9cd0-019f8e27d288,Bug,nan
bb818f4b-d1b8-4e69-993a-09712d0283b1,Fire,nan
7475f17c-dd9f-4735-ac1c-9933cd0bc659,Water,Fairy
03020716-0e75-492e-96f7-dd22ea49de12,Dark,Dragon
61cf07f4-cc81-49e9-a2a9-c792a74e0173,Ice,nan
b2bc7c00-8eec-48d9-a7f5-b878f7204f41,Grass,nan
dfb4ce09-8639-4134-8265-c5ce375e67fd,Fairy,nan
c905eb90-f8ce-4945-9d6a-0fc819df684b,Bug,Water
fbf31ade-6f4f-4b23-a69f-7c7c0cb51c55,Fire,Fighting
50ef4898-5f16-4856-82ec-65e7f3892e17,Dragon,Ground
90b44e64-3d60-46f2-b170-9691064c634f,Water,nan
b861bb19-70d9-4458-8b97-0ba391b48f48,Rock,Ice
b5bc5e56-e287-4988-a0bb-0fc6f4cf06a7,Fighting,Steel
42eb5d8a-ffa8-43bd-a2e4-5a777637eded,Rock,Ground
9cee518a-363d-4e01-adcc-9e7bb6bb33cb,Electric,nan
93c0e55e-1ea4-4484-8843-6f0f38220d0a,Dark,Flying
1277ce06-0454-4e61-a525-e4cc04cf3b14,Bug,Poison
20f8d3da-708b-4231-9bac-2992c0b1f916,Steel,Ghost
d97839ed-9a0d-4c8c-b6f5-9955b656e039,Ground,Dark
137594b3-6ec5-4112-a288-e7cab7b4eebb,Fighting,nan
e67a4c51-fce7-4e87-a4ea-36029b5dbdee,Ground,Rock
1e816c94-1e18-4743-a3e4-70e79b1df99b,Bug,Flying
456ed1ca-87b8-4a7c-a6ee-228977cd5526,Grass,nan
2256b5a5-26bc-40b9-99fd-1d96756e2b46,Dragon,nan
fa69a773-f2e9-4543-ade1-2bc8b8dc7873,Psychic,Fairy
572763d5-960f-4121-a955-cdbcd3dde028,Electric,nan
a6976140-67f0-456d-ac50-6e76a92b751d,Fire,nan
fd4b465a-4547-4d4e-8385-29c1cb201eac,Poison,Fire
aebcc688-3d2d-4a26-a1bb-3dd6e1aeee0b,Fairy,nan
c37146dc-90e5-434f-9370-904db0f650ec,Psychic,nan
571c5a3c-f675-45ce-98b7-d40178568067,Normal,Ground
16e2092a-8961-4c9c-b43e-d472e4243ad1,Normal,nan
2cbd764b-7264-4a45-b802-9aabcd82fb65,Normal,Flying
090490c5-8aac-4719-90dc-858dc6fba02a,Water,Fairy
113ef622-7213-4d30-bde7-2e6dc3671473,Steel,Dragon
ee8066c7-6ece-4fbc-baec-2a9035dcb2da,Bug,nan
d454a048-812d-4ede-bdd3-9ed2ad4d0b56,Grass,Fairy
faf4208e-a42d-4237-b4cf-841c6e465a0c,Psychic,Fighting
3f7efbfb-a837-4de2-9f81-65b02cee2a2a,Grass,Flying
8ad9117c-e18c-4d76-9d64-0184c36f4e2d,Normal,nan
dc8bfbad-da5d-49e3-994c-13d732d8b631,Psychic,nan
4f29e6e6-747b-43c0-974d-389fc03720f8,Grass,Fairy
b911ee55-41a0-4bf2-92ea-68caf7ca9bba,Psychic,Flying
e5fec3ad-399c-45eb-9c0b-e673eeb013f2,Rock,Flying
a1b66de6-9877-4fc6-8ba2-ecedd63457ac,Flying,Dragon
4aa23680-80ec-4255-9c5b-905d60538925,Water,nan
7294dec9-0840-42b0-b7d1-0f428055c0c1,Normal,nan
03e618fc-7df5-4ae4-af6f-af9f1b88a17a,Dark,Ghost
4b0e543d-476f-4125-b511-6a70442245f4,Normal,nan
7d8eae06-995d-4a3d-ab73-141158395ce3,Psychic,nan
d81f061a-929b-43bd-8919-96a0323a0a46,Electric,nan
f17f47ae-898d-4adb-92ae-4acc18f93a45,Normal,nan
9a25ef71-f98f-4769-838a-396a6e1d5ef9,Normal,nan
5ccd5bc4-7dbd-4fe1-9ce8-d09545611748,Poison,Water
9b09173f-18e0-4f68-aa6e-cc698f793ee2,Rock,Bug
7169e07f-4f5f-48a9-9ffd-57f02be58e87,Bug,nan
61f41046-cd2a-43f8-b444-4c23418b15af,Dragon,nan
5d833965-4b3a-4b39-9470-7421de78eadb,Grass,nan
8ff6bf6f-1535-4ac6-ba99-9cd9e1ef3581,Dark,Dragon
4e7c3fe1-e5c5-4a43-aae7-de219728b58a,Poison,nan
8fec5d0d-4984-4102-8876-8bac945bfcee,Rock,Dragon
3485d8ca-a09b-4902-aa65-c97f22b5fc48,Normal,Flying
15881002-68ed-418d-a151-5c361d6ca21b,Water,Ground
08da049f-bcc4-465a-aa9c-5f955a0d1292,Fighting,nan
a33a4be4-aab2-420b-baad-fa65a606c031,Fighting,nan
